datetime,open,high,low,close,volume
2020-01-02,14.77,15.07,14.67,14.99,1530232.0
2020-01-03,15.06,15.43,15.04,15.3,1116195.0
2020-01-06,15.13,15.46,15.03,15.19,862084.0
2020-01-07,15.25,15.4,15.07,15.27,728608.0
2020-01-08,15.12,15.17,14.75,14.78,847824.0
2020-01-09,14.93,15.05,14.65,14.91,1031637.0
2020-01-10,14.91,14.93,14.64,14.81,585548.0
2020-01-13,14.87,15.15,14.73,15.11,872133.0
2020-01-14,15.11,15.39,14.88,14.88,1304494.0
2020-01-15,14.91,14.98,14.57,14.64,859439.0
2020-01-16,14.64,14.69,14.32,14.45,1028105.0
2020-01-17,14.5,14.67,14.47,14.51,605437.0
2020-01-20,14.55,14.73,14.47,14.57,746075.0
2020-01-21,14.46,14.46,14.05,14.12,896603.0
2020-01-22,14.04,14.28,13.83,14.21,719465.0
2020-01-23,14.04,14.04,13.51,13.66,1100592.0
2020-02-03,12.11,12.82,12.11,12.11,2259195.0
2020-02-04,12.17,12.78,12.14,12.72,1706172.0
2020-02-05,12.71,13.01,12.44,12.75,1491380.0
2020-02-06,12.93,12.99,12.63,12.89,1185816.0
2020-02-07,12.72,12.81,12.53,12.74,924853.0
2020-02-10,12.63,12.65,12.42,12.62,1339495.0
2020-02-11,12.72,13.06,12.68,12.91,1407507.0
2020-02-12,12.91,12.94,12.72,12.89,1070503.0
2020-02-13,12.83,13.0,12.73,12.77,1013205.0
2020-02-14,12.87,13.26,12.82,13.15,1512435.0
2020-02-17,13.16,13.49,13.05,13.49,1543696.0
2020-02-18,13.45,13.45,13.13,13.32,973612.0
2020-02-19,13.22,13.49,13.2,13.36,874107.0
2020-02-20,13.39,13.74,13.22,13.71,1235444.0
2020-02-21,13.61,13.84,13.57,13.7,995071.0
2020-02-24,13.58,13.58,13.27,13.35,1191795.0
2020-02-25,13.12,13.25,12.9,13.16,1144575.0
2020-02-26,12.89,13.39,12.82,13.11,1176599.0
2020-02-27,13.08,13.27,13.01,13.23,975271.0
2020-02-28,12.97,13.16,12.58,12.62,1300644.0
2020-03-02,12.67,13.07,12.58,12.91,1116581.0
2020-03-03,13.08,13.11,12.75,12.84,1153584.0
2020-03-04,12.8,12.9,12.63,12.81,862595.0
2020-03-05,12.92,13.76,12.85,13.51,2686602.0
2020-03-06,13.3,13.39,13.14,13.15,1228531.0
2020-03-09,12.83,12.85,12.54,12.57,1665794.0
2020-03-10,12.5,12.97,12.5,12.88,1167865.0
2020-03-11,12.89,13.0,12.74,12.81,814382.0
2020-03-12,12.77,12.96,12.65,12.8,986497.0
2020-03-13,12.02,12.7,12.02,12.64,1169766.0
2020-03-16,12.57,12.58,11.87,11.87,1406202.0
2020-03-17,11.87,12.09,11.25,11.53,1177849.0
2020-03-18,11.53,11.67,10.77,10.83,1384784.0
2020-03-19,10.8,10.86,10.03,10.35,1891457.0
2020-03-20,10.52,10.8,10.38,10.64,1578353.0
2020-03-23,10.12,10.47,10.05,10.27,1071114.0
2020-03-24,10.52,10.8,10.39,10.73,1180200.0
2020-03-25,11.0,11.19,10.82,10.99,1136958.0
2020-03-26,10.9,11.46,10.84,11.18,1075192.0
2020-03-27,11.37,11.5,11.2,11.27,653019.0
2020-03-30,10.97,11.16,10.88,11.06,661739.0
2020-03-31,11.17,11.21,10.9,10.92,513370.0
2020-04-01,10.98,11.25,10.94,11.01,520836.0
2020-04-02,10.87,11.09,10.78,11.09,518365.0
2020-04-03,10.94,11.01,10.67,10.73,825348.0
2020-04-07,11.01,11.06,10.93,11.0,870314.0
2020-04-08,11.0,11.04,10.84,10.9,528716.0
2020-04-09,11.0,11.01,10.84,10.86,408554.0
2020-04-10,10.88,11.1,10.77,10.91,666675.0
2020-04-13,10.79,10.83,10.59,10.71,446214.0
2020-04-14,10.77,10.98,10.69,10.98,686087.0
2020-04-15,10.98,11.05,10.9,10.99,656396.0
2020-04-16,10.91,10.91,10.66,10.8,789155.0
2020-04-17,10.89,11.16,10.77,11.01,1331165.0
2020-04-20,10.98,11.17,10.89,11.11,818456.0
2020-04-21,11.42,11.82,11.42,11.57,2122448.0
2020-04-22,11.49,11.54,11.28,11.35,1032803.0
2020-04-23,11.35,11.43,11.23,11.35,646990.0
2020-04-24,11.29,11.4,11.23,11.36,566002.0
2020-04-27,11.42,11.76,11.37,11.62,936830.0
2020-04-28,11.57,11.68,11.39,11.64,771564.0
2020-04-29,11.6,12.22,11.57,12.14,1108722.0
2020-04-30,12.14,12.44,12.0,12.05,819540.0
2020-05-06,11.88,12.01,11.73,11.89,1008998.0
2020-05-07,11.88,11.88,11.72,11.81,662749.0
2020-05-08,11.88,12.14,11.8,12.07,934782.0
2020-05-11,12.04,12.25,12.02,12.12,612862.0
2020-05-12,12.07,12.17,11.84,11.91,558511.0
2020-05-13,11.87,11.9,11.65,11.75,640359.0
2020-05-14,11.67,11.71,11.34,11.42,944672.0
2020-05-15,11.51,11.55,11.26,11.35,756794.0
2020-05-18,11.32,11.46,11.24,11.32,637209.0
2020-05-19,11.53,11.57,11.39,11.48,600369.0
2020-05-20,11.5,11.74,11.39,11.63,690851.0
2020-05-21,11.64,11.69,11.48,11.52,552312.0
2020-05-22,11.45,11.46,11.04,11.04,856237.0
2020-05-25,11.09,11.1,10.88,11.08,410171.0
2020-05-26,11.14,11.19,11.06,11.16,396212.0
2020-05-27,11.17,11.31,11.08,11.12,482963.0
2020-05-28,11.21,11.52,11.15,11.41,960760.0
2020-05-29,11.35,11.38,11.26,11.34,457808.0
2020-06-01,11.44,11.73,11.42,11.66,882961.0
2020-06-02,11.63,11.97,11.62,11.89,883459.0
2020-06-03,11.98,12.22,11.84,11.88,956803.0
2020-06-04,11.87,11.98,11.75,11.91,583066.0
2020-06-05,11.94,11.96,11.77,11.93,383027.0
2020-06-08,12.02,12.19,11.92,11.96,585972.0
2020-06-09,11.98,12.07,11.87,12.01,474300.0
2020-06-10,12.05,12.05,11.74,11.83,580476.0
2020-06-11,11.72,11.73,11.34,11.42,1349040.0
2020-06-12,11.24,11.36,11.21,11.33,1030551.0
2020-06-15,11.19,11.31,11.14,11.16,660313.0
2020-06-16,11.24,11.33,11.2,11.23,718059.0
2020-06-17,11.23,11.26,11.1,11.19,716468.0
2020-06-18,11.1,11.14,10.93,11.1,1119648.0
2020-06-19,11.07,11.18,10.95,11.14,1539522.0
2020-06-22,11.08,11.1,10.96,10.98,1319080.0
2020-06-23,10.99,11.03,10.86,10.94,990807.0
2020-06-24,10.98,11.22,10.94,11.14,1523220.0
2020-06-29,11.26,11.31,11.05,11.14,1038480.0
2020-06-30,11.17,11.22,11.06,11.14,937940.0
2020-07-01,11.13,11.49,11.08,11.46,1697390.0
2020-07-02,11.42,11.83,11.31,11.77,2590501.0
2020-07-03,11.91,12.66,11.9,12.59,3768334.0
2020-07-06,12.94,14.02,12.93,14.02,4711461.0
2020-07-07,14.64,14.97,13.37,13.82,3964428.0
2020-07-08,13.57,14.34,13.57,14.1,2631339.0
2020-07-09,14.0,14.0,13.65,13.87,2243994.0
2020-07-10,13.69,13.82,13.1,13.2,2158773.0
2020-07-13,13.04,13.42,12.84,13.23,1937160.0
2020-07-14,13.24,13.53,12.89,13.02,1953566.0
2020-07-15,13.12,13.2,12.57,12.61,2042563.0
2020-07-16,12.64,12.89,12.46,12.49,1930891.0
2020-07-17,12.51,12.62,12.29,12.48,1291347.0
2020-07-20,12.57,13.11,12.44,13.07,1979632.0
2020-07-21,13.02,13.02,12.74,12.83,1252866.0
2020-07-22,12.83,12.99,12.61,12.75,1312952.0
2020-07-23,12.58,12.63,12.15,12.35,2027526.0
2020-07-24,12.31,12.33,11.76,11.84,1830882.0
2020-07-27,12.01,12.02,11.44,11.58,1880653.0
2020-07-28,11.68,11.77,11.52,11.68,1217006.0
2020-07-29,11.69,11.97,11.55,11.88,1519580.0
2020-07-30,11.84,11.85,11.71,11.71,964068.0
2020-07-31,11.62,11.87,11.59,11.68,1165822.0
2020-08-03,11.81,11.96,11.77,11.93,1445096.0
2020-08-04,12.0,12.49,11.82,12.38,2445663.0
2020-08-05,12.16,12.19,11.96,12.1,1440203.0
2020-08-06,12.16,12.3,11.99,12.24,1352511.0
2020-08-07,12.14,12.24,11.96,12.04,988678.0
2020-08-10,12.01,12.36,11.96,12.29,1587710.0
2020-08-11,12.31,13.0,12.31,12.47,2603308.0
2020-08-12,12.55,12.84,12.49,12.72,1596812.0
2020-08-13,12.74,12.8,12.48,12.52,837262.0
2020-08-14,12.44,12.85,12.4,12.81,1103216.0
2020-08-17,12.94,13.69,12.89,13.53,3268028.0
2020-08-18,13.54,13.64,13.25,13.49,1350261.0
2020-08-19,13.45,13.69,13.3,13.44,1420928.0
2020-08-20,13.35,13.48,12.87,12.93,1333802.0
2020-08-21,13.05,13.05,12.66,12.79,1234517.0
2020-08-24,12.84,13.05,12.75,12.8,919449.0
2020-08-25,12.9,13.03,12.8,12.94,748320.0
2020-08-26,12.94,12.95,12.62,12.71,734118.0
2020-08-27,12.74,12.8,12.45,12.8,626667.0
2020-08-28,12.6,13.52,12.6,13.47,2410400.0
2020-08-31,13.64,14.02,13.33,13.42,1797130.0
2020-09-01,13.3,13.57,13.22,13.48,813643.0
2020-09-02,13.35,13.87,13.35,13.66,1679383.0
2020-09-03,13.66,13.67,13.18,13.24,1279842.0
2020-09-04,13.07,13.4,12.94,13.3,909890.0
2020-09-07,13.22,13.58,13.17,13.28,1031377.0
2020-09-08,13.34,13.77,13.34,13.77,1407602.0
2020-09-09,13.6,13.9,13.47,13.55,1013572.0
2020-09-10,13.66,13.82,13.54,13.68,957092.0
2020-09-11,13.52,13.64,13.16,13.35,954236.0
2020-09-14,13.35,13.64,13.26,13.64,680251.0
2020-09-15,13.54,13.82,13.49,13.69,657133.0
2020-09-16,13.66,13.88,13.55,13.78,722415.0
2020-09-17,13.88,14.06,13.74,13.91,988216.0
2020-09-18,13.96,14.43,13.86,14.41,1373193.0
2020-09-21,14.34,14.39,14.05,14.2,896162.0
2020-09-22,14.01,14.18,13.73,13.91,867756.0
2020-09-23,13.93,14.17,13.85,13.97,599200.0
2020-09-24,13.93,13.95,13.46,13.46,1061011.0
2020-09-25,13.54,13.65,13.45,13.53,614087.0
2020-09-28,13.53,13.71,13.32,13.65,612711.0
2020-09-29,13.73,13.75,13.1,13.14,1182374.0
2020-09-30,13.14,13.61,13.14,13.51,1217065.0
2020-10-09,13.64,13.89,13.47,13.52,900426.0
2020-10-12,13.56,14.39,13.55,14.24,1591347.0
2020-10-13,14.24,14.45,14.11,14.4,908819.0
2020-10-14,14.38,14.46,14.14,14.37,662562.0
2020-10-15,14.54,15.26,14.49,14.9,1600062.0
2020-10-16,14.9,15.71,14.88,15.44,2095614.0
2020-10-19,15.64,16.44,15.64,15.82,2016106.0
2020-10-20,15.82,15.94,15.59,15.88,960072.0
2020-10-21,15.98,16.34,15.67,16.25,1244560.0
2020-10-22,16.28,16.84,15.64,15.9,1890519.0
2020-10-23,15.87,17.12,15.87,16.47,1698502.0
2020-10-26,16.54,16.63,15.79,16.04,1175599.0
2020-10-27,16.34,16.34,15.84,16.1,1034865.0
2020-10-28,16.1,16.24,15.63,15.97,1205824.0
2020-10-29,15.88,16.27,15.69,16.11,846604.0
2020-10-30,16.08,16.7,15.94,16.09,1007804.0
2020-11-02,15.99,16.39,15.67,15.97,968453.0
2020-11-03,16.05,16.68,16.04,16.3,957869.0
2020-11-04,16.69,16.82,16.3,16.66,1247636.0
2020-11-05,16.71,16.84,15.88,16.04,1429469.0
2020-11-06,16.05,16.09,15.56,15.98,848782.0
2020-11-09,16.01,16.34,15.88,16.18,951424.0
2020-11-10,16.34,16.84,16.27,16.45,1021063.0
2020-11-11,16.54,16.64,15.94,16.15,940130.0
2020-11-12,16.15,16.28,15.79,16.0,677258.0
2020-11-13,15.76,15.81,15.03,15.52,1289189.0
2020-11-16,15.42,15.77,15.24,15.71,759857.0
2020-11-17,15.72,16.27,15.59,16.17,852931.0
2020-11-18,16.12,16.84,16.09,16.8,1373401.0
2020-11-19,16.93,17.32,16.64,17.19,1211741.0
2020-11-20,17.17,17.33,16.86,17.2,673919.0
2020-11-23,17.19,17.96,17.14,17.96,1165858.0
2020-11-24,17.96,18.02,17.51,17.7,678543.0
2020-11-25,17.82,18.04,17.39,17.4,552585.0
2020-11-26,17.39,17.95,17.37,17.84,639658.0
2020-11-27,18.34,18.34,17.72,18.04,753774.0
2020-11-30,18.24,19.22,17.93,18.08,1581441.0
2020-12-01,18.04,18.85,17.74,18.39,1263720.0
2020-12-02,18.27,18.4,17.86,17.97,889385.0
2020-12-03,18.12,18.2,17.51,17.88,714452.0
2020-12-04,17.81,17.81,17.31,17.64,891348.0
2020-12-07,17.65,17.73,17.02,17.25,873807.0
2020-12-08,17.26,17.37,16.87,17.05,719648.0
2020-12-09,17.13,17.39,17.02,17.05,677221.0
2020-12-10,17.07,17.22,16.79,16.99,607867.0
2020-12-11,17.05,17.14,16.56,16.86,887794.0
2020-12-14,16.94,17.4,16.84,17.22,835992.0
2020-12-15,17.14,17.19,16.49,17.08,788858.0
2020-12-16,17.14,17.44,16.92,17.35,689070.0
2020-12-17,17.25,17.41,16.94,17.29,686141.0
2020-12-18,17.34,17.44,16.57,16.7,1058756.0
2020-12-21,16.64,16.98,16.37,16.62,906878.0
2020-12-22,16.7,16.99,16.22,16.24,1028738.0
2020-12-23,16.3,16.41,16.13,16.34,750083.0
2020-12-24,16.49,16.83,16.39,16.6,632950.0
2020-12-25,16.6,16.6,16.14,16.38,577077.0
2020-12-28,16.36,17.2,16.3,17.19,1270337.0
2020-12-29,17.21,17.64,17.04,17.51,963092.0
2020-12-30,17.34,17.54,17.06,17.54,978498.0
2020-12-31,17.55,17.92,17.36,17.68,924503.0
2021-01-04,17.44,17.44,16.78,16.94,1554216.0
2021-01-05,16.74,16.82,16.14,16.51,1821352.0
2021-01-06,16.42,17.9,16.34,17.9,1934945.0
2021-01-07,17.86,18.32,17.57,18.24,1584185.0
2021-01-08,18.24,18.44,17.65,18.19,1195473.0
2021-01-11,18.34,18.98,18.34,18.72,1790457.0
2021-01-12,18.73,19.34,18.52,19.34,1288166.0
2021-01-13,19.34,19.35,18.74,19.04,1049120.0
2021-01-14,19.02,19.23,18.29,18.51,1130156.0
2021-01-15,19.34,20.29,19.16,19.34,2480689.0
2021-01-18,19.54,21.12,19.54,21.04,2157302.0
2021-01-19,20.85,21.18,20.39,20.68,1242088.0
2021-01-20,20.49,21.31,20.46,20.81,1280793.0
2021-01-21,20.84,21.14,20.49,20.57,944779.0
2021-01-22,20.57,20.57,19.85,20.37,924434.0
2021-01-25,20.06,20.94,19.77,20.83,1028365.0
2021-01-26,20.64,21.66,20.64,20.71,1126721.0
2021-01-27,20.65,21.81,20.65,21.42,1294153.0
2021-01-28,21.12,21.52,20.79,21.15,857477.0
2021-01-29,21.15,21.88,21.05,21.43,1240258.0
2021-02-01,21.34,23.33,21.04,22.89,1475239.0
2021-02-02,21.72,22.44,21.25,21.62,2416169.0
2021-02-03,21.82,23.52,21.72,23.29,1923272.0
2021-02-04,22.52,23.58,22.38,22.94,1255248.0
2021-02-05,22.94,23.65,22.61,23.27,1015576.0
2021-02-08,23.24,23.24,22.44,23.14,1084265.0
2021-02-09,23.13,23.18,22.51,22.92,942094.0
2021-02-10,22.94,23.3,21.72,22.16,1918867.0
2021-02-18,22.34,22.89,21.82,22.64,1505231.0
2021-02-19,22.3,22.53,21.91,22.19,922583.0
2021-02-22,22.14,22.14,20.6,20.72,1956842.0
2021-02-23,20.72,21.02,20.16,20.27,1870460.0
2021-02-24,20.61,20.62,19.9,20.5,1428500.0
2021-02-25,20.74,20.9,20.02,20.43,1593403.0
2021-02-26,19.94,20.3,19.55,19.72,1124977.0
2021-03-01,19.88,20.02,19.52,19.79,1125387.0
2021-03-02,19.96,20.49,19.6,19.99,1473425.0
2021-03-03,19.92,21.42,19.8,21.35,1919635.0
2021-03-04,21.11,21.83,20.99,21.26,1213579.0
2021-03-05,21.04,21.32,20.2,20.68,880171.0
2021-03-08,20.78,21.03,19.82,19.94,993774.0
2021-03-09,20.02,20.26,18.92,19.19,1361895.0
2021-03-10,19.18,19.25,18.62,18.74,1149417.0
2021-03-11,18.92,19.72,18.9,19.61,1048659.0
2021-03-12,19.71,20.04,19.54,19.82,697201.0
2021-03-15,19.74,20.46,19.45,19.94,958749.0
2021-03-16,19.94,20.45,19.61,20.0,939684.0
2021-03-17,19.79,19.89,19.24,19.54,821489.0
2021-03-18,19.64,20.07,19.34,20.07,691610.0
2021-03-19,19.87,19.99,18.71,18.81,1525622.0
2021-03-22,18.89,19.89,18.87,19.89,1451190.0
2021-03-23,19.91,19.99,19.3,19.57,682903.0
2021-03-24,19.55,19.62,18.79,18.87,850085.0
2021-03-25,18.92,19.17,18.74,19.09,492666.0
2021-03-26,19.18,19.74,19.1,19.48,822108.0
2021-03-29,19.62,19.99,19.54,19.83,785667.0
2021-03-30,19.72,20.27,19.55,20.27,738655.0
2021-03-31,20.11,20.41,19.94,20.35,777028.0
2021-04-01,20.42,20.45,19.84,20.12,544449.0
2021-04-02,20.04,20.07,19.7,19.84,581084.0
2021-04-06,19.89,20.43,19.85,20.02,401103.0
2021-04-07,20.22,20.27,19.65,19.98,517605.0
2021-04-08,19.8,20.07,19.67,19.9,383030.0
2021-04-09,20.05,20.06,19.42,19.64,398960.0
2021-04-12,19.85,19.85,18.97,19.04,594743.0
2021-04-13,19.06,19.22,18.93,19.12,499904.0
2021-04-14,19.13,19.28,18.76,19.01,537438.0
2021-04-15,19.1,19.11,18.42,18.7,735865.0
2021-04-16,18.7,18.77,18.15,18.6,729998.0
2021-04-19,18.37,19.58,18.25,19.49,1112283.0
2021-04-20,19.42,20.29,19.26,20.03,834773.0
2021-04-21,20.64,21.53,20.63,21.35,1597100.0
2021-04-22,21.53,21.57,21.12,21.32,829694.0
2021-04-23,21.66,21.99,21.41,21.63,823230.0
2021-04-26,22.21,22.57,21.24,21.28,872418.0
2021-04-27,21.29,21.53,21.2,21.28,470431.0
2021-04-28,21.63,21.79,21.12,21.69,593838.0
2021-04-29,21.68,22.05,21.45,21.93,614837.0
2021-04-30,21.69,21.83,21.35,21.63,561981.0
2021-05-06,21.44,22.04,21.44,21.84,500295.0
2021-05-07,22.01,22.64,21.73,22.39,802214.0
2021-05-10,22.34,22.38,21.36,22.2,661439.0
2021-05-11,21.96,22.09,21.4,21.87,497223.0
2021-05-12,21.63,21.98,21.22,21.89,533265.0
2021-05-13,21.86,21.93,21.18,21.41,549653.0
2021-05-14,21.66,21.95,21.12,21.84,563785.0
2021-05-17,21.67,22.34,21.47,22.12,527565.0
2021-05-18,22.37,22.63,21.92,22.42,395415.0
2021-05-19,22.34,22.65,22.04,22.12,429420.0
2021-05-20,21.93,22.36,21.79,22.34,405788.0
2021-05-21,22.4,22.61,21.55,22.01,539336.0
2021-05-24,22.0,22.12,21.71,22.0,343936.0
2021-05-25,22.06,23.25,21.97,23.12,972375.0
2021-05-26,23.16,23.64,23.02,23.53,919264.0
2021-05-27,23.43,23.68,23.04,23.31,504091.0
2021-05-28,23.2,23.23,22.68,23.02,492401.0
2021-05-31,22.85,23.05,22.43,22.72,515351.0
2021-06-01,22.72,22.77,22.02,22.44,625018.0
2021-06-02,22.41,22.44,21.9,22.41,497527.0
2021-06-03,22.24,22.66,22.2,22.29,400901.0
2021-06-04,22.51,23.48,22.32,23.06,756739.0
2021-06-07,23.0,23.0,22.45,22.82,447914.0
2021-06-08,22.67,23.09,22.47,23.05,570078.0
2021-06-09,22.95,23.4,22.7,23.17,453832.0
2021-06-10,23.18,23.58,22.67,22.72,530215.0
2021-06-11,22.83,22.87,21.64,21.89,834665.0
2021-06-15,21.87,21.95,21.32,21.74,660623.0
2021-06-16,21.74,21.92,21.53,21.78,378208.0
2021-06-17,21.54,22.21,21.54,21.62,453282.0
2021-06-18,21.65,21.8,20.91,21.17,694099.0
2021-06-21,21.12,21.19,20.53,20.68,718273.0
2021-06-22,20.9,21.61,20.77,21.49,757751.0
2021-06-23,21.37,21.93,21.24,21.66,447908.0
2021-06-24,21.55,21.64,21.2,21.6,390283.0
2021-06-25,21.6,22.12,21.58,21.88,559973.0
2021-06-28,21.88,21.91,21.0,21.3,626257.0
2021-06-29,21.1,21.31,20.52,20.86,1049749.0
2021-06-30,20.88,21.45,20.87,21.14,403435.0
2021-07-01,21.33,22.02,21.04,21.72,664833.0
2021-07-02,21.24,21.26,20.28,20.33,1070678.0
2021-07-05,20.21,20.67,19.61,20.58,859341.0
2021-07-06,20.6,21.52,20.37,21.3,791957.0
2021-07-07,21.2,21.57,21.02,21.07,468945.0
2021-07-08,21.3,21.3,19.72,20.03,1457059.0
2021-07-09,19.82,20.15,19.54,19.79,762365.0
2021-07-12,20.02,20.02,19.41,19.68,877901.0
2021-07-13,19.67,19.86,19.06,19.64,657614.0
2021-07-14,19.52,19.52,18.93,19.28,847951.0
2021-07-15,19.24,20.24,19.15,20.14,956003.0
2021-07-16,19.93,20.34,19.82,19.86,573003.0
2021-07-19,19.88,19.95,19.3,19.73,522136.0
2021-07-20,19.62,19.72,18.99,19.12,804034.0
2021-07-21,19.1,19.32,18.72,18.97,753077.0
2021-07-22,18.97,19.18,18.76,18.9,868648.0
2021-07-23,18.9,18.9,18.52,18.62,727404.0
2021-07-26,18.48,18.51,16.95,17.32,1451304.0
2021-07-27,17.39,17.51,16.12,16.28,1357551.0
2021-07-28,16.37,16.59,16.2,16.27,1062994.0
2021-07-29,16.43,16.76,16.3,16.48,872378.0
2021-07-30,16.44,16.57,15.76,16.21,950156.0
