datetime,open,high,low,close,volume
2021-08-02,16.16,16.66,15.7,16.53,1159923.0
2021-08-03,16.51,16.67,16.18,16.41,896949.0
2021-08-04,16.56,16.59,16.12,16.33,729620.0
2021-08-05,16.22,16.57,16.1,16.2,621574.0
2021-08-06,16.07,16.42,15.97,16.38,567454.0
2021-08-09,16.43,17.77,16.36,17.58,1752798.0
2021-08-10,17.61,18.5,17.42,18.25,1301988.0
2021-08-11,18.51,19.1,18.22,18.33,1048308.0
2021-08-12,18.31,18.82,18.15,18.41,666458.0
2021-08-13,18.3,18.44,18.02,18.41,562885.0
2021-08-16,18.61,18.72,18.09,18.47,627050.0
2021-08-17,18.37,18.74,18.13,18.19,476022.0
2021-08-18,18.19,19.72,18.07,19.14,1332732.0
2021-08-19,19.0,19.14,18.54,18.86,649976.0
2021-08-20,18.49,18.59,17.22,17.94,1614628.0
2021-08-23,18.02,18.57,17.63,17.82,1191849.0
2021-08-24,17.87,18.49,17.73,17.88,868953.0
2021-08-25,17.94,17.99,17.47,17.68,698084.0
2021-08-26,17.72,17.78,16.93,16.98,951619.0
2021-08-27,17.08,17.4,16.83,16.91,728820.0
2021-08-30,16.73,16.81,16.07,16.24,1252211.0
2021-08-31,16.24,16.45,15.83,16.32,1174868.0
2021-09-01,16.0,16.44,15.53,16.4,2316894.0
2021-09-02,16.52,17.3,16.32,16.92,2422604.0
2021-09-03,17.02,17.02,16.22,16.56,1394819.0
2021-09-06,16.45,17.12,16.3,16.97,1515226.0
2021-09-07,17.12,18.08,16.87,17.76,1622344.0
2021-09-08,17.76,18.07,17.62,17.75,1026201.0
2021-09-09,17.63,17.67,17.32,17.52,739506.0
2021-09-10,17.41,19.29,17.36,19.09,2314945.0
2021-09-13,18.88,19.03,18.33,18.73,1297228.0
2021-09-14,18.7,18.79,17.79,17.89,1158173.0
2021-09-15,17.83,19.51,17.71,18.04,841618.0
2021-09-16,17.82,18.02,17.25,17.6,1176954.0
2021-09-17,17.42,17.52,16.93,17.05,1124880.0
2021-09-22,16.39,16.57,15.94,16.5,1473365.0
2021-09-23,16.62,16.84,16.17,16.2,1379838.0
2021-09-24,16.12,16.2,15.86,15.87,1265696.0
2021-09-27,15.73,16.2,15.58,16.09,1140668.0
2021-09-28,15.99,16.69,15.97,16.49,1293167.0
2021-09-29,16.38,16.96,16.23,16.67,1230122.0
2021-09-30,16.61,16.72,16.23,16.45,795611.0
2021-10-08,16.69,17.41,16.54,17.16,1159201.0
2021-10-11,17.52,18.26,17.52,17.92,1455338.0
2021-10-12,17.82,18.23,17.72,17.87,1031232.0
2021-10-13,17.82,18.43,17.69,18.1,807897.0
2021-10-14,18.11,18.44,17.41,17.73,842990.0
2021-10-15,17.52,18.42,17.52,18.18,993494.0
2021-10-18,17.97,18.07,17.62,17.81,729623.0
2021-10-19,17.67,18.2,17.67,18.09,682415.0
2021-10-20,18.27,18.3,17.71,17.76,662956.0
2021-10-21,18.04,18.58,17.77,18.52,1621661.0
2021-10-22,18.68,19.11,18.32,18.56,1134964.0
2021-10-25,18.23,18.72,18.02,18.64,730828.0
2021-10-26,18.58,18.97,18.38,18.57,652807.0
2021-10-27,18.52,18.69,18.11,18.44,687600.0
2021-10-28,18.32,18.46,17.89,18.24,619011.0
2021-10-29,18.15,18.26,17.84,18.02,539930.0
2021-11-01,17.85,18.25,17.53,17.91,841490.0
2021-11-02,17.89,18.01,16.51,16.7,1997691.0
2021-11-03,16.62,16.76,16.37,16.55,1114972.0
2021-11-04,16.6,16.62,16.32,16.39,983411.0
2021-11-05,16.37,16.52,16.09,16.16,1096040.0
2021-11-08,16.14,16.33,15.88,15.94,1376815.0
2021-11-09,16.0,16.17,15.78,16.05,1240573.0
2021-11-10,15.98,15.99,15.68,15.92,1220851.0
2021-11-11,15.87,16.95,15.84,16.87,2084729.0
2021-11-12,16.83,17.15,16.63,16.79,957546.0
2021-11-15,16.87,17.15,16.72,16.95,655090.0
2021-11-16,16.88,17.06,16.69,16.74,601110.0
2021-11-17,16.67,16.82,16.5,16.63,664640.0
2021-11-18,16.61,16.64,16.25,16.32,799844.0
2021-11-19,16.32,16.76,16.22,16.67,786372.0
2021-11-22,16.55,16.77,16.42,16.64,738618.0
2021-11-23,16.63,16.87,16.2,16.4,1235978.0
2021-11-24,16.29,16.47,16.18,16.39,741311.0
2021-11-25,16.26,16.31,16.15,16.2,603533.0
2021-11-26,16.14,16.19,16.04,16.1,694500.0
2021-11-29,15.93,16.09,15.88,16.03,512595.0
2021-11-30,16.06,16.2,15.87,15.96,733616.0
2021-12-01,15.95,16.29,15.89,16.16,706925.0
2021-12-02,16.14,16.33,15.89,16.11,994798.0
2021-12-03,16.16,16.22,15.93,16.17,707600.0
2021-12-06,16.37,17.08,16.32,16.62,2145625.0
2021-12-07,16.82,17.19,16.67,16.98,1616444.0
2021-12-08,16.97,17.07,16.68,16.99,980281.0
2021-12-09,17.01,17.58,16.89,17.22,1455887.0
2021-12-10,17.03,17.22,16.79,16.9,989255.0
2021-12-13,16.99,17.4,16.7,16.79,1314490.0
2021-12-14,16.68,16.69,16.04,16.1,1937209.0
2021-12-15,16.03,16.18,15.92,16.07,1294627.0
2021-12-16,16.07,16.25,15.98,16.24,819480.0
2021-12-17,16.22,16.27,16.09,16.09,602370.0
2021-12-20,16.08,16.17,15.97,16.04,746435.0
2021-12-21,16.01,16.23,16.0,16.11,893734.0
2021-12-22,16.14,16.16,15.82,15.91,976928.0
2021-12-23,15.92,15.95,15.73,15.84,1059576.0
2021-12-24,15.85,15.87,15.73,15.83,488251.0
2021-12-27,15.85,15.87,15.68,15.74,731119.0
2021-12-28,15.74,15.85,15.61,15.69,1126639.0
2021-12-29,15.68,15.68,15.22,15.27,1469374.0
2021-12-30,15.28,15.47,15.24,15.34,796664.0
2021-12-31,15.38,15.42,14.92,15.0,1750761.0
2022-01-04,15.0,15.18,14.7,15.18,1169259.0
2022-01-05,15.1,15.74,15.07,15.67,1961998.0
2022-01-06,15.63,15.79,15.52,15.64,1107885.0
2022-01-07,15.62,15.8,15.58,15.72,1126631.0
2022-01-10,15.81,15.94,15.55,15.71,909774.0
2022-01-11,15.78,16.06,15.66,15.93,1581999.0
2022-01-12,15.93,15.97,15.42,15.52,1502164.0
2022-01-13,15.43,15.76,15.34,15.5,909423.0
2022-01-14,15.52,15.54,14.82,14.85,2103095.0
2022-01-17,14.87,15.0,14.64,14.74,1143689.0
2022-01-18,14.77,15.06,14.68,15.04,1152974.0
2022-01-19,15.06,15.21,14.88,15.02,988392.0
2022-01-20,14.99,15.98,14.94,15.85,3031194.0
2022-01-21,15.97,16.08,15.73,15.87,1481683.0
2022-01-24,15.86,15.9,15.5,15.72,874771.0
2022-01-25,15.6,15.6,15.33,15.37,1093284.0
2022-01-26,15.47,15.62,15.06,15.17,984975.0
2022-01-27,15.02,15.06,14.77,14.82,1024643.0
2022-01-28,14.91,14.97,14.34,14.35,1675564.0
2022-02-07,14.54,14.93,14.41,14.91,1515476.0
2022-02-08,14.82,15.49,14.78,15.35,1754695.0
2022-02-09,15.44,15.52,15.23,15.38,1051162.0
2022-02-10,15.29,15.55,15.19,15.51,784557.0
2022-02-11,15.55,15.86,15.55,15.62,1078139.0
2022-02-14,15.62,15.67,15.03,15.1,1150659.0
2022-02-15,15.02,15.19,14.62,14.8,1208264.0
2022-02-16,14.87,15.05,14.73,14.93,782400.0
2022-02-17,14.91,15.07,14.84,14.94,794502.0
2022-02-18,14.84,15.29,14.83,15.29,802499.0
2022-02-21,15.18,15.19,14.84,15.03,800995.0
2022-02-22,14.83,14.96,14.68,14.75,894957.0
2022-02-23,14.82,14.83,14.56,14.71,886742.0
2022-02-24,14.65,14.67,14.32,14.43,1324087.0
2022-02-25,14.51,14.6,14.39,14.42,726397.0
2022-02-28,14.42,14.44,14.14,14.27,723990.0
2022-03-01,14.31,14.47,14.14,14.44,935040.0
2022-03-02,14.31,14.39,14.18,14.2,760761.0
2022-03-03,14.25,14.33,14.15,14.23,578285.0
2022-03-04,14.14,14.15,13.8,13.85,990936.0
2022-03-07,13.69,13.69,13.18,13.24,1113159.0
2022-03-08,13.14,13.38,12.77,12.83,1003033.0
2022-03-09,12.92,12.97,11.74,12.36,1800760.0
2022-03-10,12.7,13.27,12.61,13.09,2249158.0
2022-03-11,12.92,13.5,12.67,13.42,1493647.0
2022-03-14,13.15,13.45,12.97,13.01,1118407.0
2022-03-15,12.92,12.92,12.12,12.2,1781409.0
2022-03-16,12.38,12.92,12.03,12.83,1531779.0
2022-03-17,13.18,13.23,12.76,12.97,1730061.0
2022-03-18,12.88,13.37,12.66,13.22,1528807.0
2022-03-21,13.02,13.34,12.91,13.11,1208868.0
2022-03-22,13.11,13.74,13.02,13.7,1628657.0
2022-03-23,13.63,13.71,13.42,13.52,1050102.0
2022-03-24,13.44,13.83,13.33,13.72,1002360.0
2022-03-25,13.67,13.77,13.34,13.5,742933.0
2022-03-28,13.32,13.57,13.15,13.37,727137.0
2022-03-29,13.4,13.47,13.12,13.2,615643.0
2022-03-30,13.38,13.79,13.28,13.73,1236792.0
2022-03-31,13.62,14.09,13.58,13.9,1163747.0
2022-04-01,13.89,14.31,13.72,14.27,1484879.0
2022-04-06,14.16,15.06,14.15,14.91,2488540.0
2022-04-07,14.9,15.18,14.72,14.8,1659065.0
2022-04-08,14.78,14.97,14.65,14.92,1066779.0
2022-04-11,14.87,14.92,14.32,14.57,1416735.0
2022-04-12,14.57,14.78,14.18,14.44,1039261.0
2022-04-13,14.41,14.6,14.24,14.32,890628.0
2022-04-14,14.52,14.77,14.44,14.56,929615.0
2022-04-15,14.42,15.05,14.38,14.94,1231761.0
2022-04-18,14.67,14.72,14.33,14.42,1086888.0
2022-04-19,14.42,14.49,14.14,14.33,821772.0
2022-04-20,14.33,14.57,14.22,14.37,716555.0
2022-04-21,14.29,14.5,14.22,14.33,709891.0
2022-04-22,14.16,14.71,13.92,14.58,921274.0
2022-04-25,14.19,14.43,13.3,13.37,1664481.0
2022-04-26,13.4,13.5,12.97,13.25,988210.0
2022-04-27,13.5,14.17,13.48,14.17,1490295.0
2022-04-28,14.09,14.45,13.89,14.17,911772.0
2022-04-29,14.21,14.26,13.49,13.84,1645013.0
2022-05-05,13.72,13.97,13.67,13.84,790196.0
2022-05-06,13.54,13.72,13.43,13.48,832432.0
2022-05-09,13.46,13.46,12.98,13.07,818621.0
2022-05-10,13.02,13.12,12.63,13.11,992285.0
2022-05-11,13.06,13.36,12.96,13.15,848574.0
2022-05-12,13.0,13.08,12.85,12.9,685064.0
2022-05-13,13.02,13.18,13.01,13.13,676312.0
2022-05-16,13.18,13.25,12.87,12.93,668228.0
2022-05-17,13.03,13.24,12.84,13.23,931406.0
2022-05-18,13.37,13.41,13.19,13.27,778578.0
2022-05-19,13.07,13.22,13.02,13.14,590922.0
2022-05-20,13.22,13.56,13.19,13.54,948598.0
2022-05-23,13.59,13.59,13.28,13.35,647726.0
2022-05-24,13.39,13.39,12.92,12.92,933557.0
2022-05-25,12.95,13.01,12.82,12.91,603228.0
2022-05-26,12.93,12.95,12.59,12.71,1011318.0
2022-05-27,12.81,12.87,12.63,12.7,723067.0
2022-05-30,12.78,12.8,12.56,12.6,896901.0
2022-05-31,12.59,12.7,12.52,12.68,938869.0
2022-06-01,12.66,12.66,12.52,12.6,845299.0
2022-06-02,12.54,12.55,12.4,12.47,979268.0
2022-06-06,12.43,12.69,12.16,12.69,1710852.0
2022-06-07,12.54,12.77,12.51,12.68,1315113.0
2022-06-08,12.68,12.69,12.53,12.68,1145521.0
2022-06-09,12.66,12.98,12.62,12.87,1632901.0
2022-06-10,12.78,12.85,12.65,12.84,1346012.0
2022-06-13,12.7,12.71,12.4,12.43,1547753.0
2022-06-14,12.23,12.65,12.23,12.64,1151429.0
2022-06-15,12.62,13.63,12.58,13.26,3413544.0
2022-06-16,13.26,13.35,12.94,12.96,1332546.0
2022-06-17,12.84,13.05,12.72,12.97,1053788.0
2022-06-20,12.96,12.96,12.78,12.86,1032167.0
2022-06-21,12.86,13.15,12.75,12.89,1321794.0
2022-06-22,12.88,12.88,12.6,12.6,1056046.0
2022-06-23,12.61,12.75,12.58,12.72,806028.0
2022-06-24,12.72,12.77,12.63,12.75,866041.0
2022-06-27,12.76,13.08,12.74,13.01,1497278.0
2022-06-28,12.99,13.19,12.93,13.15,1125110.0
2022-06-29,13.17,13.42,13.07,13.16,1266547.0
2022-06-30,13.15,13.54,13.07,13.5,1548745.0
2022-07-01,13.52,13.59,13.36,13.44,779243.0
2022-07-04,13.47,13.5,13.27,13.46,834968.0
2022-07-05,13.51,13.79,13.34,13.43,1115172.0
2022-07-06,13.35,13.45,12.98,13.05,1043335.0
2022-07-07,13.06,13.17,12.9,12.94,730161.0
2022-07-08,13.02,13.17,12.89,13.06,639698.0
2022-07-11,13.02,13.09,12.88,12.98,611692.0
2022-07-12,12.93,13.25,12.9,12.94,742882.0
2022-07-13,12.94,12.99,12.41,12.49,2175996.0
2022-07-14,12.22,12.23,11.81,11.89,2632121.0
2022-07-15,12.0,12.08,11.74,11.76,1598637.0
2022-07-18,11.77,11.96,11.73,11.91,1153506.0
2022-07-19,11.86,11.95,11.8,11.94,755597.0
2022-07-20,11.95,11.99,11.87,11.91,801459.0
2022-07-21,11.84,11.86,11.51,11.53,1970388.0
2022-07-22,11.59,11.68,11.37,11.56,1376510.0
2022-07-25,11.55,11.6,11.42,11.57,763956.0
2022-07-26,11.5,11.66,11.46,11.66,1024049.0
2022-07-27,11.6,11.63,11.48,11.54,923914.0
2022-07-28,11.56,11.66,11.53,11.63,750347.0
2022-07-29,11.63,11.65,11.4,11.43,831497.0
2022-08-01,11.41,11.41,11.15,11.17,1025733.0
2022-08-02,10.97,11.09,10.69,11.01,1373009.0
2022-08-03,10.94,11.02,10.76,10.78,746137.0
2022-08-04,10.85,10.92,10.77,10.91,602676.0
2022-08-05,10.88,11.08,10.73,11.06,765298.0
2022-08-08,11.0,11.11,10.91,10.95,552000.0
2022-08-09,10.96,10.97,10.83,10.87,558448.0
2022-08-10,10.87,10.99,10.77,10.81,683023.0
2022-08-11,10.83,11.14,10.79,11.1,1399304.0
2022-08-12,11.01,11.16,10.95,11.13,820504.0
2022-08-15,11.04,11.11,10.84,10.86,1172010.0
2022-08-16,10.86,10.95,10.85,10.88,631224.0
2022-08-17,10.9,11.17,10.82,11.15,1348507.0
2022-08-18,11.23,11.29,10.91,11.0,1269701.0
2022-08-19,11.02,11.5,10.98,11.32,2106417.0
2022-08-22,11.33,11.43,11.16,11.25,1138077.0
2022-08-23,11.2,11.24,11.03,11.09,921463.0
2022-08-24,11.08,11.29,11.08,11.15,1295375.0
2022-08-25,11.15,11.41,11.05,11.37,1064011.0
2022-08-26,11.43,11.5,11.21,11.36,927634.0
2022-08-29,11.25,11.31,11.06,11.17,924491.0
2022-08-30,11.18,11.29,11.03,11.23,799712.0
2022-08-31,11.13,11.53,11.11,11.5,1653042.0
2022-09-01,11.4,11.54,11.33,11.36,861982.0
2022-09-02,11.37,11.44,11.18,11.26,786363.0
2022-09-05,11.21,11.35,11.12,11.32,632040.0
2022-09-06,11.33,11.41,11.18,11.25,731295.0
2022-09-07,11.17,11.17,11.03,11.08,979813.0
2022-09-08,11.07,11.19,11.05,11.11,621117.0
2022-09-09,11.15,11.49,11.11,11.47,1951297.0
2022-09-13,11.63,11.77,11.41,11.7,1722690.0
2022-09-14,11.5,11.62,11.45,11.48,858036.0
2022-09-15,11.55,11.85,11.52,11.75,1841018.0
2022-09-16,11.67,11.7,11.31,11.31,1357448.0
2022-09-19,11.29,11.42,11.23,11.32,632121.0
2022-09-20,11.36,11.38,11.07,11.09,889989.0
2022-09-21,11.06,11.23,10.95,11.18,684197.0
2022-09-22,11.08,11.11,11.0,11.04,586133.0
2022-09-23,10.99,11.18,10.98,11.04,586441.0
2022-09-26,10.91,11.03,10.74,10.75,903729.0
2022-09-27,10.75,10.91,10.56,10.9,789622.0
2022-09-28,10.84,11.0,10.67,10.86,780926.0
2022-09-29,11.0,11.03,10.57,10.61,917718.0
2022-09-30,10.62,10.71,10.58,10.59,537230.0
2022-10-10,10.45,10.52,10.21,10.22,966080.0
2022-10-11,10.29,10.33,10.16,10.23,415253.0
2022-10-12,10.2,10.37,10.1,10.35,559572.0
2022-10-13,10.26,10.29,10.06,10.09,852616.0
2022-10-14,10.2,10.38,10.15,10.28,1096062.0
2022-10-17,10.17,10.27,10.09,10.23,1024823.0
2022-10-18,10.3,10.39,10.21,10.23,946837.0
2022-10-19,10.17,10.24,10.03,10.04,923990.0
2022-10-20,9.98,10.06,9.91,9.95,781923.0
2022-10-21,9.96,10.0,9.82,9.84,785574.0
2022-10-24,9.84,9.85,9.36,9.37,1383391.0
2022-10-25,9.45,9.56,9.35,9.4,1316979.0
2022-10-26,9.39,9.48,9.36,9.41,1143830.0
2022-10-27,9.45,9.52,9.41,9.43,957383.0
2022-10-28,9.38,9.45,9.16,9.17,1057947.0
2022-10-31,9.08,9.2,8.97,9.09,983096.0
2022-11-01,9.13,9.43,9.11,9.42,1381234.0
2022-11-02,9.36,9.43,9.23,9.38,1302988.0
2022-11-03,9.29,9.32,9.13,9.19,983536.0
2022-11-04,9.15,9.6,9.14,9.57,1776112.0
2022-11-07,9.56,9.66,9.48,9.63,988082.0
2022-11-08,9.64,9.67,9.53,9.6,583222.0
2022-11-09,9.59,9.83,9.57,9.64,832107.0
2022-11-10,9.54,9.65,9.44,9.62,552021.0
2022-11-11,9.88,10.41,9.76,10.18,2545071.0
2022-11-14,10.45,11.03,10.45,10.7,3872084.0
2022-11-15,10.61,10.93,10.58,10.76,1573901.0
2022-11-16,10.72,10.8,10.54,10.57,1278693.0
2022-11-17,10.56,10.59,10.33,10.44,1091047.0
2022-11-18,10.49,10.53,10.32,10.34,868093.0
2022-11-21,10.23,10.25,9.97,10.21,1047737.0
2022-11-22,10.21,10.68,10.19,10.57,1491324.0
2022-11-23,10.53,10.8,10.47,10.57,1247657.0
2022-11-24,10.67,10.74,10.44,10.52,796719.0
2022-11-25,10.54,10.98,10.52,10.92,1760728.0
2022-11-28,10.65,10.67,10.44,10.56,1331563.0
2022-11-29,10.91,11.74,10.88,11.74,4749277.0
2022-11-30,11.65,12.09,11.57,11.78,3209628.0
2022-12-01,12.13,12.41,11.82,11.85,2002689.0
2022-12-02,11.89,11.9,11.44,11.65,1404203.0
2022-12-05,11.84,12.32,11.76,12.28,2287627.0
2022-12-06,12.09,12.41,12.0,12.18,1252579.0
2022-12-07,12.08,12.12,11.78,11.9,1377377.0
2022-12-08,11.9,12.27,11.87,12.11,1065723.0
2022-12-09,12.15,12.5,12.1,12.45,1615832.0
2022-12-12,12.33,12.33,11.81,11.86,1392584.0
2022-12-13,11.9,12.11,11.89,11.99,902285.0
2022-12-14,11.98,12.15,11.83,11.98,974061.0
2022-12-15,11.89,12.03,11.69,11.85,835349.0
2022-12-16,11.77,12.15,11.77,12.09,924252.0
2022-12-19,12.08,12.22,11.7,11.79,1030866.0
2022-12-20,11.72,11.83,11.42,11.51,896212.0
2022-12-21,11.6,11.74,11.49,11.64,614590.0
2022-12-22,11.75,11.9,11.65,11.7,672394.0
2022-12-23,11.6,11.81,11.55,11.73,564426.0
2022-12-26,11.74,11.79,11.46,11.52,797120.0
2022-12-27,11.62,11.97,11.62,11.86,886004.0
2022-12-28,11.91,12.13,11.75,11.89,791192.0
2022-12-29,11.82,11.88,11.6,11.78,666890.0
2022-12-30,11.79,12.03,11.71,11.91,818036.0
2023-01-03,11.95,12.6,11.8,12.52,2194128.0
2023-01-04,12.46,13.17,12.38,13.07,2189683.0
2023-01-05,13.15,13.49,13.12,13.23,1665425.0
2023-01-06,13.25,13.47,13.23,13.37,1195745.0
2023-01-09,13.5,13.63,13.27,13.55,1057659.0
2023-01-10,13.51,13.64,13.14,13.19,1269423.0
2023-01-11,13.2,13.53,13.14,13.42,830566.0
2023-01-12,13.52,13.52,13.28,13.42,625695.0
2023-01-13,13.42,13.7,13.3,13.7,949086.0
2023-01-16,13.7,14.03,13.6,13.83,1560040.0
2023-01-17,13.88,13.93,13.52,13.72,935835.0
2023-01-18,13.7,13.93,13.66,13.86,718434.0
2023-01-19,13.88,14.0,13.62,13.84,641875.0
2023-01-20,13.91,13.99,13.75,13.88,608590.0
2023-01-30,14.35,14.49,13.64,13.9,1374318.0
2023-01-31,13.99,14.26,13.71,13.74,1030498.0
2023-02-01,13.78,13.83,13.26,13.45,1653421.0
2023-02-02,13.49,13.53,13.02,13.35,1577900.0
2023-02-03,13.2,13.3,12.91,13.07,1246383.0
2023-02-06,12.85,12.88,12.61,12.75,1317610.0
2023-02-07,12.81,13.07,12.78,12.96,869460.0
2023-02-08,12.99,13.07,12.78,12.79,657893.0
2023-02-09,12.76,13.05,12.71,12.88,830350.0
2023-02-10,12.85,12.87,12.61,12.73,847284.0
2023-02-13,12.69,12.69,12.35,12.57,1800054.0
2023-02-14,12.6,12.73,12.55,12.71,909937.0
2023-02-15,12.7,12.71,12.37,12.42,1250244.0
2023-02-16,12.43,12.66,12.25,12.35,1279123.0
2023-02-17,12.38,12.47,12.18,12.18,918364.0
2023-02-20,12.25,12.9,12.24,12.9,2116191.0
2023-02-21,12.81,12.95,12.67,12.85,990495.0
2023-02-22,12.75,12.87,12.69,12.77,638922.0
2023-02-23,12.75,13.07,12.73,12.8,824491.0
2023-02-24,12.77,12.78,12.55,12.61,729989.0
2023-02-27,12.5,12.63,12.43,12.44,621462.0
2023-02-28,12.5,12.6,12.36,12.53,607936.0
2023-03-01,12.55,12.94,12.49,12.92,1223452.0
2023-03-02,12.88,13.19,12.81,12.99,1015877.0
2023-03-03,13.1,13.12,12.89,13.04,690954.0
