datetime,open,high,low,close,volume
2023-03-06,13.05,13.05,12.47,12.6,1455824.0
2023-03-07,12.6,12.85,12.4,12.44,1279266.0
2023-03-08,12.38,12.39,12.15,12.28,1096898.0
2023-03-09,12.29,12.33,11.88,11.95,1736065.0
2023-03-10,11.75,12.02,11.75,11.89,856996.0
2023-03-13,11.87,12.04,11.75,11.8,1000635.0
2023-03-14,11.74,11.75,11.48,11.62,1149076.0
2023-03-15,11.8,11.93,11.69,11.8,979364.0
2023-03-16,11.64,11.78,11.55,11.57,916792.0
2023-03-17,11.74,11.79,11.4,11.5,1556814.0
2023-03-20,11.51,11.6,11.3,11.32,1188816.0
2023-03-21,11.4,11.53,11.25,11.45,840743.0
2023-03-22,11.5,11.63,11.46,11.54,876691.0
2023-03-23,11.45,11.65,11.38,11.65,804306.0
2023-03-24,11.6,11.61,11.51,11.57,621519.0
2023-03-27,11.55,11.56,11.21,11.35,1008422.0
2023-03-28,11.41,11.48,11.3,11.39,673868.0
2023-03-29,11.48,11.49,11.25,11.28,596064.0
2023-03-30,11.3,11.46,11.16,11.43,824546.0
2023-03-31,11.44,11.52,11.26,11.28,865492.0
2023-04-03,11.3,11.44,11.21,11.42,740429.0
2023-04-04,11.39,11.47,11.34,11.4,647457.0
2023-04-06,11.35,11.36,11.25,11.33,563321.0
2023-04-07,11.32,11.44,11.25,11.37,607925.0
2023-04-10,11.39,11.45,11.33,11.43,640182.0
2023-04-11,11.45,11.47,11.27,11.29,777780.0
2023-04-12,11.33,11.34,11.2,11.23,909957.0
2023-04-13,11.16,11.42,11.05,11.31,1131591.0
2023-04-14,11.35,11.65,11.33,11.44,1297995.0
2023-04-17,11.41,11.69,11.35,11.68,1304213.0
2023-04-18,11.68,11.95,11.64,11.75,1538936.0
2023-04-19,11.77,11.82,11.58,11.6,1014378.0
2023-04-20,11.65,11.65,11.37,11.5,811788.0
2023-04-21,11.45,11.58,11.23,11.25,918668.0
2023-04-24,11.23,11.25,10.78,10.85,1467672.0
2023-04-25,10.89,11.12,10.87,11.03,1301901.0
2023-04-26,11.0,11.0,10.74,10.87,991260.0
2023-04-27,10.81,11.1,10.75,11.01,1004093.0
2023-04-28,11.01,11.53,10.97,11.3,1445254.0
2023-05-04,11.15,11.58,10.94,11.48,1478264.0
2023-05-05,11.53,11.86,11.5,11.66,1762189.0
2023-05-08,11.69,12.24,11.59,12.07,2630719.0
2023-05-09,12.15,12.35,11.88,11.91,2422534.0
2023-05-10,11.92,12.01,11.55,11.59,1237053.0
2023-05-11,11.7,11.87,11.55,11.6,903758.0
2023-05-12,11.57,11.62,11.36,11.37,885604.0
2023-05-15,11.43,11.6,11.2,11.58,928326.0
2023-05-16,11.55,11.67,11.32,11.37,998302.0
2023-05-17,11.33,11.39,11.19,11.24,754621.0
2023-05-18,11.32,11.39,11.18,11.24,687187.0
2023-05-19,11.18,11.19,11.07,11.09,688414.0
2023-05-22,11.06,11.2,11.06,11.13,549328.0
2023-05-23,11.13,11.16,10.96,10.96,694364.0
2023-05-24,10.95,10.96,10.76,10.76,824251.0
2023-05-25,10.74,10.75,10.56,10.68,882744.0
2023-05-26,10.68,10.88,10.59,10.85,511429.0
2023-05-29,10.86,10.88,10.7,10.73,566074.0
2023-05-30,10.73,10.74,10.55,10.62,763997.0
2023-05-31,10.57,10.59,10.33,10.35,1179587.0
2023-06-01,10.35,10.43,10.25,10.34,743023.0
2023-06-02,10.43,10.72,10.39,10.68,1221843.0
2023-06-05,10.63,10.75,10.57,10.66,521846.0
2023-06-06,10.66,10.84,10.57,10.59,833273.0
2023-06-07,10.64,10.82,10.63,10.69,643698.0
2023-06-08,10.71,10.95,10.61,10.87,869397.0
2023-06-09,10.81,10.84,10.6,10.63,1315285.0
2023-06-12,10.57,10.65,10.51,10.54,758747.0
2023-06-13,10.51,10.59,10.44,10.52,849988.0
2023-06-14,10.59,10.77,10.5,10.51,1069200.0
2023-06-15,10.53,10.67,10.43,10.65,925301.0
2023-06-16,10.65,10.71,10.61,10.67,842034.0
2023-06-19,10.67,10.67,10.45,10.49,953997.0
2023-06-20,10.48,10.5,10.39,10.4,544551.0
2023-06-21,10.4,10.52,10.38,10.39,616583.0
2023-06-26,10.34,10.34,10.19,10.22,676577.0
2023-06-27,10.24,10.36,10.21,10.32,461702.0
2023-06-28,10.32,10.37,10.26,10.34,365396.0
2023-06-29,10.33,10.33,10.21,10.22,485906.0
2023-06-30,10.22,10.35,10.19,10.27,519053.0
2023-07-03,10.28,10.57,10.27,10.53,885091.0
2023-07-04,10.5,10.53,10.36,10.44,616301.0
2023-07-05,10.4,10.44,10.34,10.38,423482.0
2023-07-06,10.34,10.38,10.25,10.28,597096.0
2023-07-07,10.24,10.31,10.22,10.24,484441.0
2023-07-10,10.29,10.32,10.21,10.24,495882.0
2023-07-11,10.26,10.3,10.23,10.25,570809.0
2023-07-12,10.27,10.4,10.26,10.28,736084.0
2023-07-13,10.36,10.51,10.31,10.47,1124230.0
2023-07-14,10.47,10.59,10.44,10.5,719147.0
2023-07-17,10.45,10.45,10.3,10.35,608343.0
2023-07-18,10.33,10.36,10.26,10.29,471966.0
2023-07-19,10.27,10.36,10.27,10.35,382196.0
2023-07-20,10.37,10.48,10.33,10.36,554070.0
2023-07-21,10.35,10.43,10.32,10.38,377103.0
2023-07-24,10.37,10.37,10.28,10.3,426852.0
2023-07-25,10.49,10.77,10.48,10.76,2032958.0
2023-07-26,10.69,10.78,10.6,10.71,751663.0
2023-07-27,10.72,10.91,10.69,10.79,1115196.0
2023-07-28,10.73,11.34,10.71,11.3,2347013.0
2023-07-31,11.34,11.54,11.27,11.36,1854952.0
2023-08-01,11.3,11.41,11.17,11.2,957735.0
2023-08-02,11.1,11.28,10.97,11.07,1115900.0
2023-08-03,11.03,11.41,10.99,11.37,1175848.0
2023-08-04,11.46,11.57,11.25,11.34,1303131.0
2023-08-07,11.25,11.29,11.16,11.2,646913.0
2023-08-08,11.16,11.25,11.04,11.14,725705.0
2023-08-09,11.1,11.24,11.09,11.21,577608.0
2023-08-10,11.19,11.25,11.1,11.2,475595.0
2023-08-11,11.21,11.31,10.93,10.93,943539.0
2023-08-14,10.8,10.82,10.63,10.71,975920.0
2023-08-15,10.73,10.84,10.64,10.77,712813.0
2023-08-16,10.71,10.89,10.65,10.77,572904.0
2023-08-17,10.71,10.74,10.5,10.61,965058.0
2023-08-18,10.62,10.78,10.57,10.6,659819.0
2023-08-21,10.6,10.62,10.36,10.36,701498.0
2023-08-22,10.42,10.49,10.35,10.41,606808.0
2023-08-23,10.39,10.46,10.28,10.29,691810.0
2023-08-24,10.33,10.36,10.09,10.17,1291271.0
2023-08-25,10.14,10.37,10.12,10.27,845350.0
2023-08-28,10.88,10.97,10.53,10.56,1997610.0
2023-08-29,10.51,10.53,10.17,10.35,1964961.0
2023-08-30,10.31,10.31,10.17,10.17,1375638.0
2023-08-31,10.18,10.26,10.16,10.17,806474.0
2023-09-01,10.23,10.4,10.23,10.36,1138705.0
2023-09-04,10.39,10.63,10.37,10.6,1410029.0
2023-09-05,10.54,10.55,10.4,10.43,804177.0
2023-09-06,10.37,10.5,10.34,10.47,634841.0
2023-09-07,10.44,10.48,10.36,10.37,540042.0
2023-09-08,10.32,10.36,10.27,10.31,479030.0
2023-09-11,10.34,10.44,10.31,10.38,654486.0
2023-09-12,10.39,10.39,10.29,10.32,495485.0
2023-09-13,10.33,10.36,10.25,10.29,490218.0
2023-09-14,10.32,10.37,10.29,10.33,551650.0
2023-09-15,10.39,10.44,10.24,10.26,890476.0
2023-09-18,10.26,10.28,10.18,10.27,501325.0
2023-09-19,10.26,10.27,10.2,10.25,503664.0
2023-09-20,10.24,10.26,10.19,10.19,558872.0
2023-09-21,10.18,10.18,10.08,10.09,843930.0
2023-09-22,10.07,10.29,10.07,10.28,911484.0
2023-09-25,10.28,10.36,10.23,10.26,761211.0
2023-09-26,10.26,10.3,10.18,10.2,444980.0
2023-09-27,10.19,10.26,10.19,10.21,490311.0
2023-09-28,10.23,10.28,10.22,10.24,520697.0
2023-10-09,10.2,10.21,10.1,10.15,695828.0
2023-10-10,10.23,10.24,10.06,10.06,820749.0
2023-10-11,10.13,10.13,10.0,10.02,724116.0
2023-10-12,10.15,10.2,10.08,10.15,853058.0
2023-10-13,10.07,10.11,9.99,10.04,684483.0
2023-10-16,10.04,10.07,9.99,10.05,501624.0
2023-10-17,10.05,10.09,10.0,10.06,493525.0
2023-10-18,10.03,10.06,9.95,9.99,651825.0
2023-10-19,9.95,9.96,9.63,9.64,1188961.0
2023-10-20,9.59,9.71,9.55,9.64,526139.0
2023-10-23,9.63,9.64,9.47,9.54,530404.0
2023-10-24,9.58,9.65,9.48,9.59,760653.0
2023-10-25,9.55,9.58,9.4,9.42,1411450.0
2023-10-26,9.35,9.46,9.34,9.45,599991.0
2023-10-27,9.42,9.52,9.37,9.49,919771.0
2023-10-30,9.44,9.51,9.39,9.49,805690.0
2023-10-31,9.47,9.53,9.45,9.5,652855.0
2023-11-01,9.59,9.6,9.49,9.52,567300.0
2023-11-02,9.54,9.64,9.51,9.52,619430.0
2023-11-03,9.53,9.56,9.47,9.52,705463.0
2023-11-06,9.55,9.73,9.55,9.73,1007062.0
2023-11-07,9.7,9.7,9.62,9.64,640866.0
2023-11-08,9.62,9.64,9.49,9.54,877819.0
2023-11-09,9.5,9.56,9.47,9.53,639136.0
2023-11-10,9.49,9.51,9.33,9.34,1045044.0
2023-11-13,9.35,9.37,9.26,9.29,770043.0
2023-11-14,9.28,9.37,9.27,9.31,596859.0
2023-11-15,9.41,9.49,9.38,9.41,1109140.0
2023-11-16,9.42,9.43,9.27,9.28,922622.0
2023-11-17,9.26,9.29,9.16,9.19,903362.0
2023-11-20,9.19,9.26,9.14,9.23,639528.0
2023-11-21,9.27,9.39,9.26,9.32,1041166.0
2023-11-22,9.3,9.35,9.18,9.2,737490.0
2023-11-23,9.19,9.2,9.11,9.19,846656.0
2023-11-24,9.15,9.17,9.12,9.14,684695.0
2023-11-27,9.13,9.13,9.01,9.05,836188.0
2023-11-28,9.03,9.06,8.99,8.99,786175.0
2023-11-29,8.99,9.01,8.74,8.76,1467597.0
2023-11-30,8.73,8.77,8.66,8.72,901765.0
2023-12-01,8.69,8.72,8.62,8.7,778057.0
2023-12-04,8.71,8.72,8.65,8.67,605438.0
2023-12-05,8.65,8.66,8.51,8.52,787378.0
2023-12-06,8.48,8.61,8.44,8.54,753056.0
2023-12-07,8.53,8.53,8.42,8.48,585380.0
2023-12-08,8.45,8.49,8.34,8.34,1021152.0
2023-12-11,8.26,8.42,8.17,8.39,1133663.0
2023-12-12,8.35,8.54,8.34,8.46,855016.0
2023-12-13,8.42,8.43,8.19,8.2,1061302.0
2023-12-14,8.25,8.32,8.19,8.19,742901.0
2023-12-15,8.24,8.39,8.23,8.25,988939.0
2023-12-18,8.22,8.28,8.13,8.17,654426.0
2023-12-19,8.16,8.21,8.11,8.14,644071.0
2023-12-20,8.15,8.19,8.07,8.07,715634.0
2023-12-21,8.05,8.23,8.03,8.21,1017047.0
2023-12-22,8.23,8.32,8.15,8.24,1005645.0
2023-12-25,8.22,8.24,8.18,8.23,413971.0
2023-12-26,8.23,8.24,8.11,8.14,541896.0
2023-12-27,8.14,8.17,8.06,8.16,641534.0
2023-12-28,8.15,8.51,8.12,8.49,1661592.0
2023-12-29,8.46,8.52,8.39,8.43,853853.0
2024-01-02,8.43,8.46,8.25,8.25,1158366.0
2024-01-03,8.23,8.26,8.19,8.24,733610.0
2024-01-04,8.23,8.23,8.12,8.15,864194.0
2024-01-05,8.14,8.48,8.11,8.31,1991622.0
2024-01-08,8.27,8.34,8.15,8.19,1121156.0
2024-01-09,8.2,8.23,8.13,8.22,766194.0
2024-01-10,8.2,8.23,8.13,8.13,858621.0
2024-01-11,8.12,8.26,8.07,8.21,934686.0
2024-01-12,8.17,8.31,8.15,8.23,772582.0
2024-01-15,8.2,8.33,8.17,8.25,745133.0
2024-01-16,8.23,8.39,8.2,8.38,1438313.0
2024-01-17,8.37,8.43,8.27,8.27,1482296.0
2024-01-18,8.25,8.28,8.04,8.24,1755132.0
2024-01-19,8.2,8.24,8.14,8.21,963981.0
2024-01-22,8.2,8.3,8.08,8.14,1580320.0
2024-01-23,8.09,8.22,8.0,8.2,1135545.0
2024-01-24,8.27,8.38,8.11,8.37,1759123.0
2024-01-25,8.37,8.58,8.31,8.54,2162514.0
2024-01-26,8.51,8.71,8.48,8.66,2272287.0
2024-01-29,8.73,8.92,8.62,8.74,2376252.0
2024-01-30,8.65,8.74,8.53,8.54,1579122.0
2024-01-31,8.5,8.6,8.42,8.5,1357217.0
2024-02-01,8.45,8.52,8.38,8.45,1055260.0
2024-02-02,8.46,8.51,8.11,8.31,1634214.0
2024-02-05,8.23,8.47,8.15,8.42,1803592.0
2024-02-06,8.34,8.72,8.33,8.72,1995410.0
2024-02-07,8.66,8.71,8.52,8.65,2062015.0
2024-02-08,8.62,8.71,8.56,8.71,1656814.0
2024-02-19,8.8,8.85,8.69,8.85,1605243.0
2024-02-20,8.83,8.88,8.77,8.86,1123564.0
2024-02-21,8.82,9.84,8.81,9.84,5055285.0
2024-02-22,9.69,9.95,9.66,9.94,4922325.0
2024-02-23,9.92,10.28,9.88,9.89,3567480.0
2024-02-26,9.82,9.92,9.54,9.57,2862609.0
2024-02-27,9.53,9.64,9.5,9.54,1981905.0
2024-02-28,9.55,9.74,9.44,9.53,3082693.0
2024-02-29,9.46,9.63,9.45,9.63,1845344.0
2024-03-01,9.63,9.64,9.47,9.53,1828103.0
2024-03-04,9.49,9.54,9.36,9.37,1655930.0
2024-03-05,9.34,9.51,9.3,9.47,1817319.0
2024-03-06,9.44,9.49,9.37,9.37,1345640.0
2024-03-07,9.37,9.68,9.37,9.42,2016166.0
2024-03-08,9.39,9.48,9.34,9.42,1113974.0
2024-03-11,9.42,9.51,9.38,9.51,1210673.0
2024-03-12,9.52,9.63,9.45,9.6,1641262.0
2024-03-13,9.57,9.59,9.34,9.37,1768039.0
2024-03-14,9.34,9.42,9.24,9.27,1409400.0
2024-03-15,9.59,9.79,9.54,9.64,3750208.0
2024-03-18,9.6,9.65,9.53,9.58,1671397.0
2024-03-19,9.57,9.58,9.43,9.44,1293216.0
2024-03-20,9.42,9.51,9.41,9.49,872663.0
2024-03-21,9.49,9.56,9.46,9.51,864466.0
2024-03-22,9.49,9.49,9.35,9.4,1028142.0
2024-03-25,9.39,9.53,9.36,9.44,953202.0
2024-03-26,9.49,9.7,9.46,9.64,1740021.0
2024-03-27,9.6,9.67,9.55,9.57,1274136.0
2024-03-28,9.55,9.61,9.42,9.53,1302189.0
2024-03-29,9.49,9.61,9.47,9.56,872759.0
2024-04-01,9.56,9.69,9.55,9.68,1191088.0
2024-04-02,9.67,9.72,9.57,9.59,1085458.0
2024-04-03,9.57,9.59,9.46,9.5,981846.0
2024-04-08,9.46,9.53,9.41,9.47,906361.0
2024-04-09,9.47,9.51,9.4,9.44,857157.0
2024-04-10,9.42,9.45,9.31,9.32,1246391.0
2024-04-11,9.28,9.33,9.16,9.29,1010213.0
2024-04-12,9.26,9.31,9.08,9.1,1305454.0
2024-04-15,9.11,9.36,9.1,9.33,1453203.0
2024-04-16,9.32,9.43,9.26,9.32,1478036.0
2024-04-17,9.3,9.67,9.25,9.66,2232641.0
2024-04-18,9.62,10.07,9.6,9.84,3165914.0
2024-04-19,9.75,9.86,9.7,9.73,1457675.0
2024-04-22,9.68,9.85,9.49,9.54,2009818.0
2024-04-23,9.55,9.69,9.5,9.58,1240027.0
2024-04-24,9.56,9.61,9.5,9.57,941568.0
2024-04-25,9.54,9.66,9.52,9.65,1113812.0
2024-04-26,9.63,9.71,9.52,9.64,1607628.0
2024-04-29,9.6,9.94,9.56,9.85,2169177.0
2024-04-30,9.84,9.92,9.77,9.83,1324557.0
2024-05-06,10.0,10.15,9.88,9.93,1784101.0
2024-05-07,9.91,9.93,9.8,9.92,1087057.0
2024-05-08,9.88,9.92,9.75,9.77,1221791.0
2024-05-09,9.75,9.86,9.75,9.8,1069461.0
2024-05-10,9.81,10.0,9.8,9.98,1767836.0
2024-05-13,9.94,10.05,9.85,10.01,1402499.0
2024-05-14,10.04,10.1,9.92,9.95,1075784.0
2024-05-15,9.94,9.96,9.85,9.87,868297.0
2024-05-16,9.89,10.25,9.87,10.21,3076292.0
2024-05-17,10.22,10.46,10.17,10.46,2841749.0
2024-05-20,10.47,10.57,10.35,10.42,2170210.0
2024-05-21,10.36,10.66,10.35,10.59,2030049.0
2024-05-22,10.6,10.78,10.5,10.6,2115531.0
2024-05-23,10.57,10.63,10.41,10.44,1841623.0
2024-05-24,10.41,10.53,10.34,10.35,1398276.0
2024-05-27,10.35,10.57,10.35,10.55,1454361.0
2024-05-28,10.54,10.62,10.4,10.44,1204323.0
2024-05-29,10.42,10.49,10.27,10.3,1444811.0
2024-05-30,10.28,10.38,10.1,10.16,1325496.0
2024-05-31,10.18,10.23,10.15,10.15,826707.0
2024-06-03,10.16,10.17,9.95,10.02,1326697.0
2024-06-04,9.99,10.09,9.95,10.06,981005.0
2024-06-05,10.08,10.11,9.91,9.91,1018968.0
2024-06-06,9.94,10.02,9.92,9.94,1049332.0
2024-06-07,9.96,10.05,9.93,10.03,1170126.0
2024-06-11,10.02,10.06,9.83,9.91,1337629.0
2024-06-12,9.89,9.95,9.82,9.92,957426.0
2024-06-13,9.93,9.97,9.84,9.84,1203508.0
2024-06-14,9.9,9.98,9.74,9.93,1637990.0
2024-06-17,9.88,9.91,9.83,9.85,681217.0
2024-06-18,9.86,9.91,9.79,9.83,700653.0
2024-06-19,9.85,9.96,9.83,9.9,796184.0
2024-06-20,9.91,9.92,9.8,9.8,629628.0
2024-06-21,9.8,9.84,9.7,9.75,830545.0
2024-06-24,9.72,9.82,9.63,9.73,947082.0
2024-06-25,9.74,9.88,9.73,9.83,769993.0
2024-06-26,9.81,9.88,9.77,9.83,628599.0
2024-06-27,9.81,9.96,9.75,9.88,928882.0
2024-06-28,9.85,10.01,9.84,9.9,918090.0
2024-07-01,9.84,10.1,9.79,10.1,1343051.0
2024-07-02,10.05,10.23,10.03,10.15,1384386.0
2024-07-03,10.15,10.18,10.04,10.06,713067.0
2024-07-04,10.05,10.13,10.0,10.01,735044.0
2024-07-05,10.01,10.04,9.67,9.72,1713354.0
2024-07-08,9.69,9.77,9.6,9.68,868660.0
2024-07-09,9.69,9.85,9.66,9.82,1032485.0
2024-07-10,9.82,9.95,9.8,9.89,873865.0
2024-07-11,9.96,9.98,9.82,9.88,721392.0
2024-07-12,9.87,10.06,9.87,10.06,1214164.0
2024-07-15,10.06,10.1,10.01,10.08,869412.0
2024-07-16,10.08,10.12,9.99,10.05,943008.0
2024-07-17,10.05,10.17,10.03,10.15,1220168.0
2024-07-18,10.13,10.18,10.05,10.16,1087061.0
2024-07-19,10.13,10.17,10.04,10.12,898723.0
2024-07-22,10.11,10.13,9.94,9.98,994481.0
2024-07-23,10.0,10.08,9.91,9.93,1020154.0
2024-07-24,9.93,9.99,9.87,9.88,724518.0
2024-07-25,9.87,9.9,9.75,9.84,856404.0
2024-07-26,9.85,9.87,9.72,9.78,929552.0
2024-07-29,9.77,9.89,9.72,9.86,781552.0
2024-07-30,9.85,9.88,9.78,9.83,613268.0
2024-07-31,9.83,10.03,9.82,10.02,1096906.0
2024-08-01,10.0,10.07,9.92,10.02,733884.0
2024-08-02,9.97,10.0,9.88,9.89,590229.0
2024-08-05,9.86,9.97,9.8,9.8,758979.0
2024-08-06,9.82,9.87,9.64,9.68,1265537.0
2024-08-07,9.7,9.73,9.66,9.68,517608.0
2024-08-08,9.67,9.73,9.65,9.69,500411.0
2024-08-09,9.71,9.85,9.69,9.79,730274.0
2024-08-12,9.77,9.8,9.73,9.76,353013.0
2024-08-13,9.77,9.78,9.67,9.7,622077.0
2024-08-14,9.69,9.73,9.66,9.67,436380.0
2024-08-15,9.67,9.81,9.62,9.78,776247.0
2024-08-16,9.83,9.96,9.8,9.88,1260368.0
2024-08-19,9.88,10.05,9.87,10.04,1482985.0
2024-08-20,10.07,10.18,10.03,10.09,1569187.0
2024-08-21,10.05,10.13,9.96,10.1,1034888.0
2024-08-22,10.09,10.2,10.07,10.13,1109030.0
2024-08-23,10.14,10.25,10.07,10.22,1071906.0
2024-08-26,10.25,10.3,10.17,10.24,740675.0
2024-08-27,10.22,10.27,10.12,10.18,723137.0
2024-08-28,10.16,10.18,10.03,10.08,942548.0
2024-08-29,10.06,10.13,9.86,9.88,1197676.0
2024-08-30,9.86,10.01,9.86,9.91,1294059.0
2024-09-02,9.87,9.96,9.84,9.86,968836.0
2024-09-03,9.86,9.88,9.75,9.83,916581.0
2024-09-04,9.8,9.9,9.75,9.77,847992.0
2024-09-05,9.78,9.83,9.73,9.82,594209.0
2024-09-06,9.81,9.96,9.8,9.83,878865.0
2024-09-09,9.8,9.82,9.59,9.6,1639175.0
2024-09-10,9.61,9.67,9.53,9.65,767901.0
2024-09-11,9.63,9.63,9.38,9.4,1108727.0
2024-09-12,9.4,9.52,9.36,9.49,581834.0
2024-09-13,9.48,9.57,9.45,9.45,566462.0
2024-09-18,9.47,9.53,9.41,9.52,443611.0
2024-09-19,9.54,9.59,9.43,9.56,684293.0
2024-09-20,9.56,9.65,9.53,9.65,797297.0
2024-09-23,9.64,9.84,9.62,9.79,896908.0
2024-09-24,9.86,10.12,9.83,10.12,1638213.0
2024-09-25,10.27,10.45,10.2,10.25,2160694.0
2024-09-26,10.25,10.9,10.25,10.9,3086457.0
2024-09-27,11.1,11.31,10.78,11.17,3840016.0
2024-09-30,11.37,12.05,11.31,11.96,5430284.0
2024-10-08,13.18,13.18,12.09,12.63,5888978.0
2024-10-09,12.38,12.38,11.41,11.43,4269345.0
2024-10-10,11.62,12.26,11.6,11.98,3426422.0
2024-10-11,12.0,12.17,11.58,11.72,2070891.0
2024-10-14,11.98,12.18,11.79,12.02,2400595.0
2024-10-15,11.94,12.23,11.88,11.9,2072841.0
2024-10-16,11.8,12.18,11.77,12.06,1914494.0
2024-10-17,12.07,12.23,11.93,11.95,1653708.0
2024-10-18,11.91,12.18,11.68,12.04,2604654.0
2024-10-21,11.94,11.94,11.63,11.81,2806655.0
2024-10-22,11.76,11.93,11.72,11.79,1617787.0
2024-10-23,11.82,11.89,11.75,11.86,1511866.0
2024-10-24,11.81,11.86,11.72,11.75,885299.0
2024-10-25,11.77,11.78,11.69,11.71,1105755.0
2024-10-28,11.68,11.68,11.53,11.64,1169487.0
2024-10-29,11.62,11.74,11.53,11.54,1198025.0
2024-10-30,11.5,11.58,11.27,11.32,1482403.0
2024-10-31,11.33,11.44,11.24,11.38,1250205.0
